date,symbol,event_type,return,close_price,volume,severity,layer
2024-11-13,MTB,high_volatility,-0.0061,206.05618286132812,708100,medium,market
2024-11-14,MTB,high_volatility,0.0063,207.35906982421875,919200,medium,market
2024-11-15,MTB,high_volatility,0.0069,208.788330078125,848100,medium,market
2024-11-18,MTB,high_volatility,0.0004,208.86610412597656,745200,medium,market
2024-11-19,MTB,high_volatility,-0.0052,207.78689575195312,558600,medium,market
2024-11-20,MTB,high_volatility,-0.0009,207.6021270751953,651000,medium,market
2024-11-21,MTB,high_volatility,0.0145,210.6162109375,751700,medium,market
2024-11-22,MTB,high_volatility,0.0208,214.9915008544922,951300,medium,market
2024-11-25,MTB,high_volatility,0.0038,215.79849243164062,1482800,medium,market
2024-11-26,MTB,high_volatility,-0.0054,214.6317596435547,778400,medium,market
2024-11-27,MTB,high_volatility,0.0002,214.6803741455078,580800,medium,market
2024-11-29,MTB,high_volatility,-0.0037,213.89283752441406,542400,medium,market
2024-12-02,MTB,high_volatility,-0.0135,211.00686645507812,903200,medium,market
2024-12-03,MTB,high_volatility,-0.0063,209.67642211914062,599100,medium,market
2024-12-04,MTB,high_volatility,-0.0114,207.27960205078125,1093000,medium,market
2025-04-09,MTB,high_volatility,0.0733,165.57693481445312,1751800,medium,market
2025-04-10,MTB,high_volatility,-0.0608,155.51779174804688,1695900,medium,market
2025-04-11,MTB,high_volatility,0.0006,155.61631774902344,1548700,medium,market
2025-04-14,MTB,high_volatility,0.0035,156.15818786621094,1841600,medium,market
2025-04-15,MTB,high_volatility,0.0069,157.23207092285156,1400700,medium,market
2025-04-16,MTB,high_volatility,-0.0043,156.55227661132812,1547400,medium,market
2025-04-17,MTB,high_volatility,0.0084,157.8626251220703,1105100,medium,market
2025-04-21,MTB,high_volatility,-0.0216,154.45375061035156,1816900,medium,market
2025-04-22,MTB,high_volatility,0.0334,159.60647583007812,1412300,medium,market
2025-04-23,MTB,high_volatility,0.0206,162.89712524414062,1217300,medium,market
2025-04-24,MTB,high_volatility,0.0231,166.66070556640625,1022000,medium,market
2025-04-25,MTB,high_volatility,-0.0105,164.91683959960938,829200,medium,market
2025-04-28,MTB,high_volatility,0.0079,166.22720336914062,884400,medium,market
2025-04-29,MTB,high_volatility,0.0071,167.3996124267578,722600,medium,market
2025-04-30,MTB,high_volatility,-0.0009,167.25181579589844,1067600,medium,market
2025-05-01,MTB,high_volatility,0.0065,168.3355712890625,844600,medium,market
2023-11-14,FITB,large_gain,0.0625,24.76858901977539,5776500,medium,market
2023-12-01,FITB,large_gain,0.0563,28.38918685913086,8986900,medium,market
2023-12-13,FITB,large_gain,0.0596,30.03237533569336,6495500,medium,market
2023-12-14,FITB,large_gain,0.0862,32.622501373291016,13105600,medium,market
2024-04-19,FITB,large_gain,0.0593,34.32566452026367,13812500,medium,market
2024-11-06,FITB,large_gain,0.086,45.20901870727539,11671000,medium,market
2024-12-18,FITB,large_drop,-0.0546,41.080692291259766,5067700,medium,market
2025-04-03,FITB,large_drop,-0.1047,34.844112396240234,7037800,high,market
2025-04-09,FITB,large_gain,0.0718,35.18793487548828,8826400,medium,market
2025-04-10,FITB,large_drop,-0.0556,33.23305130004883,9317900,medium,market
2025-05-12,FITB,large_gain,0.0506,38.54759216308594,4780700,medium,market
2025-10-10,FITB,large_drop,-0.053,41.470001220703125,7699500,medium,market
2025-10-16,FITB,large_drop,-0.0596,40.36000061035156,16345800,medium,market
2025-04-09,FITB,high_volatility,0.0718,35.18793487548828,8826400,medium,market
2025-04-10,FITB,high_volatility,-0.0556,33.23305130004883,9317900,medium,market
2025-04-11,FITB,high_volatility,0.0003,33.24287414550781,5836700,medium,market
2025-04-14,FITB,high_volatility,0.0225,33.989463806152344,6802800,medium,market
2025-04-15,FITB,high_volatility,0.0136,34.451171875,5289400,medium,market
2025-04-16,FITB,high_volatility,-0.0191,33.79299545288086,5988900,medium,market
2025-04-17,FITB,high_volatility,-0.0073,33.54740524291992,11341300,medium,market
2025-04-21,FITB,high_volatility,-0.0243,32.732051849365234,7173200,medium,market
2025-04-22,FITB,high_volatility,0.0399,34.03858184814453,5472200,medium,market
2025-04-23,FITB,high_volatility,0.0127,34.47081756591797,7490000,medium,market
2025-04-24,FITB,high_volatility,0.0197,35.148643493652344,3563800,medium,market
2025-04-25,FITB,high_volatility,-0.014,34.65746307373047,3221500,medium,market
2025-04-28,FITB,high_volatility,0.013,35.10934829711914,2642100,medium,market
2025-04-29,FITB,high_volatility,0.0118,35.52193832397461,3618400,medium,market
2025-04-30,FITB,high_volatility,-0.0061,35.305816650390625,3669300,medium,market
2025-05-01,FITB,high_volatility,0.0042,35.45317077636719,2876000,medium,market
2023-11-14,HBAN,large_gain,0.0577,9.933075904846191,17548300,medium,market
2023-12-14,HBAN,large_gain,0.0689,12.099625587463379,41934200,medium,market
2024-06-10,HBAN,large_drop,-0.0612,11.8266019821167,51958300,medium,market
2024-11-06,HBAN,large_gain,0.1274,16.858243942260742,39308100,high,market
2024-12-18,HBAN,large_drop,-0.0521,15.450424194335938,21514700,medium,market
2025-04-03,HBAN,large_drop,-0.1151,13.208600997924805,31270200,high,market
2025-04-04,HBAN,large_drop,-0.0639,12.364663124084473,28688600,medium,market
2025-04-09,HBAN,large_gain,0.0977,13.45393180847168,31308800,medium,market
2025-04-10,HBAN,large_drop,-0.0598,12.649247169494629,28774800,medium,market
2025-10-16,HBAN,large_drop,-0.0518,15.369999885559082,50243700,medium,market
2024-11-06,HBAN,high_volatility,0.1274,16.858243942260742,39308100,medium,market
2024-11-07,HBAN,high_volatility,-0.008,16.723526000976562,31831500,medium,market
2024-11-11,HBAN,high_volatility,0.0266,17.079553604125977,15684900,medium,market
2024-11-12,HBAN,high_volatility,-0.0062,16.97370719909668,12821900,medium,market
2024-11-13,HBAN,high_volatility,-0.0057,16.877487182617188,13395500,medium,market
2025-04-04,HBAN,high_volatility,-0.0639,12.364663124084473,28688600,medium,market
2025-04-07,HBAN,high_volatility,0.0087,12.47260856628418,37023100,medium,market
2025-04-08,HBAN,high_volatility,-0.0173,12.256717681884766,25512900,medium,market
2025-04-09,HBAN,high_volatility,0.0977,13.45393180847168,31308800,medium,market
2025-04-10,HBAN,high_volatility,-0.0598,12.649247169494629,28774800,medium,market
2025-04-11,HBAN,high_volatility,0.0,12.649247169494629,23058800,medium,market
2025-04-14,HBAN,high_volatility,0.0202,12.904389381408691,16374300,medium,market
2025-04-15,HBAN,high_volatility,0.019,13.149720191955566,14988300,medium,market
2025-04-16,HBAN,high_volatility,-0.0097,13.022149085998535,26341500,medium,market
2025-04-17,HBAN,high_volatility,0.0301,13.414678573608398,31069000,medium,market
2025-04-21,HBAN,high_volatility,-0.0146,13.218413352966309,22120100,medium,market
2025-04-22,HBAN,high_volatility,0.0341,13.669821739196777,21022700,medium,market
2025-04-23,HBAN,high_volatility,0.0179,13.915152549743652,20643300,medium,market
2025-04-24,HBAN,high_volatility,0.0261,14.278242111206055,16491400,medium,market
2025-04-25,HBAN,high_volatility,-0.0103,14.131043434143066,17839800,medium,market
2025-04-28,HBAN,high_volatility,0.0125,14.3076810836792,15511400,medium,market
2025-04-29,HBAN,high_volatility,0.0041,14.366561889648438,13693800,medium,market
2025-04-30,HBAN,high_volatility,-0.0075,14.258614540100098,18423200,medium,market
2025-05-01,HBAN,high_volatility,0.0062,14.34693431854248,14989700,medium,market
2025-05-02,HBAN,high_volatility,0.0315,14.79834270477295,18090800,medium,market
2023-11-14,RF,large_gain,0.062,14.52623176574707,8531500,medium,market
2023-12-01,RF,large_gain,0.0534,16.03177833557129,11017600,medium,market
2023-12-14,RF,large_gain,0.0829,18.13863182067871,21939300,medium,market
2024-11-06,RF,large_gain,0.1139,25.24642562866211,20811400,high,market
2024-12-18,RF,large_drop,-0.0536,22.55536460876465,8936900,medium,market
2025-04-03,RF,large_drop,-0.1094,19.193822860717773,12987700,high,market
2025-04-09,RF,large_gain,0.0905,19.575544357299805,18922900,medium,market
2025-05-12,RF,large_gain,0.0515,21.777793884277344,9459600,medium,market
2025-07-18,RF,large_gain,0.0612,25.758350372314453,23430000,medium,market
2025-10-16,RF,large_drop,-0.0562,23.350000381469727,56001800,medium,market
2025-04-09,RF,high_volatility,0.0905,19.575544357299805,18922900,medium,market
2025-04-10,RF,high_volatility,-0.05,18.59676742553711,16402700,medium,market
2025-04-11,RF,high_volatility,-0.0016,18.56740379333496,13082000,medium,market
2025-04-14,RF,high_volatility,0.0158,18.861038208007812,7134300,medium,market
2025-04-15,RF,high_volatility,0.0083,19.017642974853516,9745000,medium,market
2025-04-16,RF,high_volatility,-0.0134,18.763160705566406,12571400,medium,market
2025-04-17,RF,high_volatility,0.0073,18.900188446044922,18651900,medium,market
2025-04-21,RF,high_volatility,-0.0114,18.684858322143555,8791600,medium,market
2025-04-22,RF,high_volatility,0.0361,19.360214233398438,10732600,medium,market
2025-04-23,RF,high_volatility,0.0121,19.595121383666992,7553500,medium,market
2025-04-24,RF,high_volatility,0.026,20.10408592224121,8695200,medium,market
2025-04-25,RF,high_volatility,-0.0127,19.8496036529541,6572600,medium,market
2025-04-28,RF,high_volatility,0.0089,20.025781631469727,5151200,medium,market
2025-04-29,RF,high_volatility,0.0029,20.084510803222656,5584200,medium,market
2025-04-30,RF,high_volatility,-0.0054,19.976844787597656,6629600,medium,market
2025-05-01,RF,high_volatility,0.0049,20.074722290039062,5091600,medium,market
2023-11-14,CFG,large_gain,0.0653,24.491973876953125,5212400,medium,market
2023-12-13,CFG,large_gain,0.0761,29.062334060668945,8223800,medium,market
2023-12-14,CFG,large_gain,0.0663,30.98815155029297,13602000,medium,market
2024-03-05,CFG,large_gain,0.0523,31.344764709472656,9525100,medium,market
2024-11-06,CFG,large_gain,0.1442,46.52558135986328,11578800,high,market
2025-04-03,CFG,large_drop,-0.1306,35.187744140625,6962300,high,market
2025-04-04,CFG,large_drop,-0.0538,33.29331970214844,8827700,medium,market
2025-04-09,CFG,large_gain,0.0892,36.402122497558594,10045800,medium,market
2025-04-10,CFG,large_drop,-0.0715,33.798500061035156,9122000,medium,market
2025-05-12,CFG,large_gain,0.0631,40.86174392700195,6897700,medium,market
2025-10-10,CFG,large_drop,-0.0501,48.80863952636719,5751400,medium,market
2025-10-16,CFG,large_drop,-0.064,47.95634841918945,8385600,medium,market
2024-11-06,CFG,high_volatility,0.1442,46.52558135986328,11578800,medium,market
2024-11-07,CFG,high_volatility,-0.0472,44.32979202270508,5227700,medium,market
2024-11-08,CFG,high_volatility,-0.0048,44.117919921875,6097500,medium,market
2024-11-11,CFG,high_volatility,0.0146,44.76317596435547,4430500,medium,market
2024-11-12,CFG,high_volatility,-0.0013,44.705387115478516,3259600,medium,market
2024-11-13,CFG,high_volatility,0.0,44.705387115478516,2994200,medium,market
2024-11-14,CFG,high_volatility,0.0034,44.85947799682617,2838300,medium,market
2024-11-15,CFG,high_volatility,0.0043,45.052093505859375,3794000,medium,market
2024-11-18,CFG,high_volatility,-0.0045,44.849849700927734,4758400,medium,market
2024-11-19,CFG,high_volatility,-0.0112,44.349056243896484,3718800,medium,market
2024-11-20,CFG,high_volatility,0.0015,44.41646957397461,2420900,medium,market
2024-11-21,CFG,high_volatility,0.0141,45.04246139526367,3589500,medium,market
2024-11-22,CFG,high_volatility,0.0188,45.88995361328125,2761000,medium,market
2024-11-25,CFG,high_volatility,0.017,46.67003631591797,4462400,medium,market
2024-11-26,CFG,high_volatility,-0.0074,46.32332992553711,2582100,medium,market
2024-11-27,CFG,high_volatility,0.0012,46.38111877441406,2120100,medium,market
2024-11-29,CFG,high_volatility,-0.0004,46.361854553222656,1977700,medium,market
2024-12-02,CFG,high_volatility,-0.022,45.34101486206055,4491100,medium,market
2024-12-03,CFG,high_volatility,-0.0059,45.071353912353516,3542900,medium,market
2024-12-04,CFG,high_volatility,-0.0043,44.87873458862305,2762200,medium,market
2025-04-04,CFG,high_volatility,-0.0538,33.29331970214844,8827700,medium,market
2025-04-07,CFG,high_volatility,0.0166,33.84707260131836,7997300,medium,market
2025-04-08,CFG,high_volatility,-0.0126,33.419612884521484,5873100,medium,market
2025-04-09,CFG,high_volatility,0.0892,36.402122497558594,10045800,medium,market
2025-04-10,CFG,high_volatility,-0.0715,33.798500061035156,9122000,medium,market
2025-04-11,CFG,high_volatility,0.0009,33.8276481628418,6848100,medium,market
2025-04-14,CFG,high_volatility,0.0221,34.57569885253906,7366100,medium,market
2025-04-15,CFG,high_volatility,0.0143,35.071163177490234,7316700,medium,market
2025-04-16,CFG,high_volatility,-0.0177,34.44940185546875,8753900,medium,market
2025-04-17,CFG,high_volatility,-0.0003,34.439693450927734,4654900,medium,market
2025-04-21,CFG,high_volatility,-0.0271,33.50705337524414,5947500,medium,market
2025-04-22,CFG,high_volatility,0.0386,34.79914855957031,4961100,medium,market
2025-04-23,CFG,high_volatility,0.0187,35.450050354003906,4647600,medium,market
2025-04-24,CFG,high_volatility,0.026,36.37297439575195,4389000,medium,market
2025-04-25,CFG,high_volatility,-0.0101,36.003807067871094,3350600,medium,market
2025-04-28,CFG,high_volatility,0.0076,36.27582931518555,3762000,medium,market
2025-04-29,CFG,high_volatility,0.0056,36.47983932495117,4515000,medium,market
2025-04-30,CFG,high_volatility,-0.0065,36.24404525756836,4811700,medium,market
2025-05-01,CFG,high_volatility,0.0108,36.63704299926758,3201200,medium,market
2023-11-14,KEY,large_gain,0.0986,10.733342170715332,25781100,medium,market
2023-12-01,KEY,large_gain,0.067,12.110119819641113,23257100,medium,market
2023-12-13,KEY,large_gain,0.0722,12.787992477416992,19030500,medium,market
2023-12-14,KEY,large_gain,0.058,13.529990196228027,30756800,medium,market
2024-01-19,KEY,large_gain,0.0561,12.769672393798828,26875600,medium,market
2024-08-01,KEY,large_drop,-0.0564,14.348990440368652,15198500,medium,market
2024-08-02,KEY,large_drop,-0.0506,13.623055458068848,19973500,medium,market
2024-08-12,KEY,large_gain,0.091,15.027785301208496,45932600,medium,market
2024-11-06,KEY,large_gain,0.157,19.057645797729492,27055800,high,market
2025-04-03,KEY,large_drop,-0.1213,13.78748607635498,20374000,high,market
2025-04-09,KEY,large_gain,0.0975,14.178067207336426,28765700,medium,market
2025-04-10,KEY,large_drop,-0.0537,13.416435241699219,19867700,medium,market
2025-05-12,KEY,large_gain,0.0626,16.07238006591797,15649600,medium,market
2025-10-10,KEY,large_drop,-0.0539,17.200000762939453,23313100,medium,market
2025-10-16,KEY,large_drop,-0.0536,16.780000686645508,43809100,medium,market
2024-11-06,KEY,high_volatility,0.157,19.057645797729492,27055800,medium,market
2024-11-07,KEY,high_volatility,-0.0406,18.28465461730957,13881200,medium,market
2024-11-08,KEY,high_volatility,-0.0099,18.103334426879883,15226300,medium,market
2024-11-11,KEY,high_volatility,0.0148,18.370542526245117,6623000,medium,market
2024-11-12,KEY,high_volatility,-0.0036,18.303741455078125,8403700,medium,market
2024-11-13,KEY,high_volatility,-0.0068,18.17967987060547,7670000,medium,market
2024-11-14,KEY,high_volatility,0.0047,18.265565872192383,4836100,medium,market
2024-11-15,KEY,high_volatility,0.001,18.28465461730957,7947200,medium,market
2024-11-18,KEY,high_volatility,0.0037,18.351455688476562,7320300,medium,market
2024-11-19,KEY,high_volatility,-0.012,18.1319637298584,8823000,medium,market
2024-11-20,KEY,high_volatility,0.0011,18.151050567626953,5298800,medium,market
2024-11-21,KEY,high_volatility,0.0105,18.34191131591797,6311800,medium,market
2024-11-22,KEY,high_volatility,0.0198,18.704553604125977,7997000,medium,market
2024-11-25,KEY,high_volatility,0.0107,18.904956817626953,8796100,medium,market
2024-11-26,KEY,high_volatility,-0.0076,18.761810302734375,8209900,medium,market
2024-11-27,KEY,high_volatility,-0.0071,18.62820816040039,5960300,medium,market
2024-11-29,KEY,high_volatility,-0.002,18.59003257751465,5524800,medium,market
2024-12-02,KEY,high_volatility,-0.019,18.236936569213867,10047300,medium,market
2024-12-03,KEY,high_volatility,-0.005,18.145294189453125,8780800,medium,market
2024-12-04,KEY,high_volatility,-0.0032,18.087413787841797,8998200,medium,market
2025-04-09,KEY,high_volatility,0.0975,14.178067207336426,28765700,medium,market
2025-04-10,KEY,high_volatility,-0.0537,13.416435241699219,19867700,medium,market
2025-04-11,KEY,high_volatility,-0.0007,13.406669616699219,15718600,medium,market
2025-04-14,KEY,high_volatility,0.024,13.728899955749512,18741900,medium,market
2025-04-15,KEY,high_volatility,0.0135,13.914424896240234,15071700,medium,market
2025-04-16,KEY,high_volatility,-0.0126,13.738663673400879,16943400,medium,market
2025-04-17,KEY,high_volatility,0.0142,13.933954238891602,19001500,medium,market
2025-04-21,KEY,high_volatility,-0.0336,13.46525764465332,13122100,medium,market
2025-04-22,KEY,high_volatility,0.0276,13.836309432983398,17914200,medium,market
2025-04-23,KEY,high_volatility,0.0247,14.178067207336426,16244200,medium,market
